Month,Year,Month-Year,US New Home Sales,US New Home Sales (seasonnally adjusted),States,east,West,,,States,east,West,,
1,2000,1/1/2000,"67,000","873,000",67,5,9,33,20,873,76,145,397,255
2,2000,2/1/2000,"78,000","856,000",78,7,14,37,20,856,70,163,401,222
3,2000,3/1/2000,"88,000","900,000",88,7,18,38,26,900,75,169,395,261
4,2000,4/1/2000,"78,000","841,000",78,7,14,36,22,841,75,138,399,229
5,2000,5/1/2000,"77,000","857,000",77,6,14,37,20,857,70,151,408,228
6,2000,6/1/2000,"71,000","793,000",71,7,14,33,17,793,73,147,380,193
7,2000,7/1/2000,"76,000","887,000",76,5,15,35,22,887,64,170,402,251
8,2000,8/1/2000,"73,000","848,000",73,6,12,33,22,848,63,144,395,246
9,2000,9/1/2000,"70,000","912,000",70,6,12,32,20,912,69,163,421,259
10,2000,10/1/2000,"71,000","933,000",71,6,13,31,20,933,87,161,420,265
11,2000,11/1/2000,"63,000","880,000",63,5,11,30,17,880,68,146,418,248
12,2000,12/1/2000,"65,000","983,000",65,5,10,31,19,983,65,173,449,296
1,2001,1/1/2001,"72,000","936,000",72,4,11,35,22,936,56,171,435,274
2,2001,2/1/2001,"85,000","963,000",85,7,14,40,25,963,70,168,447,278
3,2001,3/1/2001,"94,000","939,000",94,7,19,43,24,939,75,189,439,236
4,2001,4/1/2001,"84,000","909,000",84,7,16,38,23,909,70,163,436,240
5,2001,5/1/2001,"80,000","885,000",80,5,14,40,21,885,55,152,444,234
6,2001,6/1/2001,"79,000","882,000",79,5,16,37,21,882,61,171,415,235
7,2001,7/1/2001,"76,000","880,000",76,6,13,37,20,880,72,154,424,230
8,2001,8/1/2001,"74,000","866,000",74,6,13,36,20,866,65,147,423,231
9,2001,9/1/2001,"66,000","853,000",66,4,12,33,16,853,51,161,429,212
10,2001,10/1/2001,"66,000","871,000",66,5,12,33,16,871,67,153,440,211
11,2001,11/1/2001,"67,000","924,000",67,5,13,35,14,924,70,171,472,211
12,2001,12/1/2001,"66,000","979,000",66,5,10,33,18,979,73,162,464,280
1,2002,1/1/2002,"66,000","880,000",66,5,12,32,18,880,67,180,399,234
2,2002,2/1/2002,"84,000","948,000",84,6,15,40,23,948,66,173,450,259
3,2002,3/1/2002,"90,000","923,000",90,6,16,41,27,923,65,154,430,274
4,2002,4/1/2002,"86,000","936,000",86,6,17,39,25,936,58,171,438,269
5,2002,5/1/2002,"88,000","978,000",88,6,17,39,25,978,70,183,442,283
6,2002,6/1/2002,"84,000","957,000",84,6,15,37,26,957,71,158,442,286
7,2002,7/1/2002,"82,000","956,000",82,5,16,39,22,956,63,186,456,251
8,2002,8/1/2002,"90,000","1,014,000",90,5,18,43,25,"1,014",55,205,471,283
9,2002,9/1/2002,"82,000","1,044,000",82,8,15,38,21,"1,044",83,197,488,276
10,2002,10/1/2002,"77,000","1,006,000",77,5,14,35,23,"1,006",61,182,465,298
11,2002,11/1/2002,"73,000","1,024,000",73,4,16,34,20,"1,024",63,217,454,290
12,2002,12/1/2002,"70,000","1,048,000",70,4,15,34,17,"1,048",55,255,470,268
1,2003,1/1/2003,"76,000","999,000",76,6,12,37,22,999,77,179,459,284
2,2003,2/1/2003,"82,000","936,000",82,4,15,39,23,936,49,183,447,257
3,2003,3/1/2003,"98,000","999,000",98,9,17,47,25,999,92,170,487,250
4,2003,4/1/2003,"91,000","1,012,000",91,7,17,40,27,"1,012",75,175,473,289
5,2003,5/1/2003,"101,000","1,078,000",101,6,15,50,29,"1,078",72,165,519,322
6,2003,6/1/2003,"107,000","1,193,000",107,8,18,48,33,"1,193",77,196,549,371
7,2003,7/1/2003,"99,000","1,168,000",99,6,20,47,26,"1,168",83,218,557,310
8,2003,8/1/2003,"105,000","1,206,000",105,6,23,48,28,"1,206",78,256,558,314
9,2003,9/1/2003,"90,000","1,131,000",90,8,15,42,25,"1,131",88,192,523,328
10,2003,10/1/2003,"88,000","1,144,000",88,7,16,40,25,"1,144",84,195,547,318
11,2003,11/1/2003,"76,000","1,093,000",76,6,12,37,22,"1,093",88,156,527,322
12,2003,12/1/2003,"75,000","1,129,000",75,7,11,36,21,"1,129",98,180,515,336
1,2004,1/1/2004,"89,000","1,165,000",89,7,14,46,23,"1,165",103,225,545,292
2,2004,2/1/2004,"102,000","1,159,000",102,8,16,47,31,"1,159",84,192,532,351
3,2004,3/1/2004,"123,000","1,276,000",123,8,19,59,38,"1,276",86,196,620,374
4,2004,4/1/2004,"109,000","1,186,000",109,9,20,47,33,"1,186",85,212,540,349
5,2004,5/1/2004,"115,000","1,241,000",115,10,19,53,33,"1,241",102,206,576,357
6,2004,6/1/2004,"105,000","1,180,000",105,6,18,50,30,"1,180",74,192,575,339
7,2004,7/1/2004,"96,000","1,088,000",96,4,20,44,27,"1,088",54,219,490,325
8,2004,8/1/2004,"102,000","1,175,000",102,6,19,47,30,"1,175",65,220,551,339
9,2004,9/1/2004,"94,000","1,214,000",94,7,17,42,28,"1,214",81,222,553,358
10,2004,10/1/2004,"101,000","1,305,000",101,8,20,40,33,"1,305",104,249,537,415
11,2004,11/1/2004,"84,000","1,179,000",84,6,12,44,23,"1,179",82,159,597,341
12,2004,12/1/2004,"83,000","1,242,000",83,5,15,43,20,"1,242",66,240,616,320
1,2005,1/1/2005,"92,000","1,203,000",92,4,12,50,25,"1,203",67,186,618,332
2,2005,2/1/2005,"109,000","1,319,000",109,7,15,56,31,"1,319",85,183,697,354
3,2005,3/1/2005,"127,000","1,328,000",127,7,21,62,37,"1,328",78,215,669,366
4,2005,4/1/2005,"116,000","1,260,000",116,9,20,54,33,"1,260",99,210,597,354
5,2005,5/1/2005,"120,000","1,286,000",120,9,22,55,34,"1,286",91,237,593,365
6,2005,6/1/2005,"115,000","1,274,000",115,8,22,55,30,"1,274",83,231,620,340
7,2005,7/1/2005,"117,000","1,389,000",117,8,19,54,36,"1,389",100,208,645,436
8,2005,8/1/2005,"110,000","1,255,000",110,6,17,56,31,"1,255",80,195,628,352
9,2005,9/1/2005,"99,000","1,244,000",99,6,17,51,25,"1,244",62,215,643,324
10,2005,10/1/2005,"105,000","1,336,000",105,6,15,51,32,"1,336",78,186,668,404
11,2005,11/1/2005,"86,000","1,214,000",86,6,13,46,22,"1,214",85,171,636,322
12,2005,12/1/2005,"87,000","1,239,000",87,5,13,49,20,"1,239",69,201,644,325
1,2006,1/1/2006,"89,000","1,174,000",89,4,11,47,26,"1,174",65,174,600,335
2,2006,2/1/2006,"88,000","1,061,000",88,6,15,46,22,"1,061",65,187,562,247
3,2006,3/1/2006,"108,000","1,116,000",108,6,16,55,31,"1,116",59,168,584,305
4,2006,4/1/2006,"100,000","1,123,000",100,5,16,52,27,"1,123",56,168,609,290
5,2006,5/1/2006,"102,000","1,086,000",102,6,17,54,25,"1,086",65,177,581,263
6,2006,6/1/2006,"98,000","1,074,000",98,6,16,51,25,"1,074",63,172,561,278
7,2006,7/1/2006,"83,000","965,000",83,5,12,43,22,965,63,140,499,263
8,2006,8/1/2006,"88,000","1,035,000",88,7,13,49,19,"1,035",88,152,577,218
9,2006,9/1/2006,"80,000","1,016,000",80,5,11,44,20,"1,016",62,141,562,251
10,2006,10/1/2006,"74,000","941,000",74,3,11,40,20,941,38,136,517,250
11,2006,11/1/2006,"71,000","1,003,000",71,5,11,39,16,"1,003",66,155,545,237
12,2006,12/1/2006,"71,000","998,000",71,5,12,39,15,998,73,166,510,249
1,2007,1/1/2007,"66,000","891,000",66,4,11,38,13,891,60,165,496,170
2,2007,2/1/2007,"68,000","828,000",68,4,10,36,18,828,50,128,445,205
3,2007,3/1/2007,"80,000","833,000",80,7,12,40,21,833,88,130,413,202
4,2007,4/1/2007,"83,000","887,000",83,9,11,43,20,887,85,121,475,206
5,2007,5/1/2007,"79,000","842,000",79,8,14,39,19,842,83,139,420,200
6,2007,6/1/2007,"73,000","793,000",73,6,11,41,15,793,65,113,440,175
7,2007,7/1/2007,"68,000","778,000",68,4,9,36,18,778,48,105,415,210
8,2007,8/1/2007,"60,000","699,000",60,5,11,31,13,699,59,118,362,160
9,2007,9/1/2007,"53,000","686,000",53,5,8,27,14,686,63,102,350,171
10,2007,10/1/2007,"57,000","727,000",57,5,10,30,12,727,62,127,386,152
11,2007,11/1/2007,"45,000","641,000",45,4,6,25,10,641,52,90,349,150
12,2007,12/1/2007,"44,000","619,000",44,4,5,26,8,619,54,76,354,135
1,2008,1/1/2008,"44,000","627,000",44,3,5,24,11,627,50,78,342,157
2,2008,2/1/2008,"48,000","593,000",48,3,6,26,12,593,43,79,324,147
3,2008,3/1/2008,"49,000","535,000",49,2,7,28,12,535,30,75,306,124
4,2008,4/1/2008,"49,000","536,000",49,4,8,25,12,536,40,82,287,127
5,2008,5/1/2008,"49,000","504,000",49,3,7,27,11,504,31,73,286,114
6,2008,6/1/2008,"45,000","487,000",45,3,7,25,10,487,34,68,274,111
7,2008,7/1/2008,"43,000","477,000",43,3,6,24,11,477,39,65,257,116
8,2008,8/1/2008,"38,000","435,000",38,2,7,21,8,435,28,71,246,90
9,2008,9/1/2008,"35,000","433,000",35,2,5,20,8,433,25,62,246,100
10,2008,10/1/2008,"32,000","393,000",32,3,5,17,7,393,35,64,210,84
11,2008,11/1/2008,"27,000","389,000",27,3,4,15,6,389,39,54,207,89
12,2008,12/1/2008,"26,000","377,000",26,2,4,14,6,377,30,60,192,95
1,2009,1/1/2009,"24,000","336,000",24,2,3,14,5,336,28,52,186,70
2,2009,2/1/2009,"29,000","372,000",29,2,4,17,6,372,31,53,217,71
3,2009,3/1/2009,"31,000","339,000",31,2,4,18,7,339,21,45,198,75
4,2009,4/1/2009,"32,000","337,000",32,2,4,18,7,337,20,39,201,77
5,2009,5/1/2009,"34,000","376,000",34,2,5,19,9,376,26,50,210,90
6,2009,6/1/2009,"37,000","393,000",37,3,6,19,10,393,34,58,195,106
7,2009,7/1/2009,"38,000","411,000",38,4,5,20,9,411,42,57,215,97
8,2009,8/1/2009,"36,000","418,000",36,3,5,19,9,418,36,56,218,108
9,2009,9/1/2009,"30,000","386,000",30,3,5,14,8,386,35,63,192,96
10,2009,10/1/2009,"33,000","396,000",33,3,4,18,8,396,32,54,215,95
11,2009,11/1/2009,"26,000","375,000",26,2,5,14,5,375,33,73,191,78
12,2009,12/1/2009,"24,000","352,000",24,3,3,13,5,352,39,50,182,81
1,2010,1/1/2010,"24,000","345,000",24,3,4,12,5,345,40,54,171,80
2,2010,2/1/2010,"27,000","336,000",27,2,4,13,7,336,31,51,166,88
3,2010,3/1/2010,"36,000","381,000",36,3,5,19,9,381,32,55,199,95
4,2010,4/1/2010,"41,000","422,000",41,4,5,21,10,422,34,55,231,102
5,2010,5/1/2010,"26,000","280,000",26,3,4,14,6,280,28,41,149,62
6,2010,6/1/2010,"28,000","305,000",28,3,4,16,5,305,34,45,170,56
7,2010,7/1/2010,"26,000","283,000",26,3,4,16,4,283,28,43,167,45
8,2010,8/1/2010,"23,000","282,000",23,3,3,12,6,282,30,31,153,68
9,2010,9/1/2010,"25,000","317,000",25,3,4,12,6,317,36,50,162,69
10,2010,10/1/2010,"23,000","291,000",23,3,3,13,4,291,31,39,172,49
11,2010,11/1/2010,"20,000","287,000",20,2,2,12,4,287,22,34,162,69
12,2010,12/1/2010,"23,000","326,000",23,2,3,12,6,326,22,36,168,100
1,2011,1/1/2011,"21,000","307,000",21,2,3,11,5,307,33,42,158,74
2,2011,2/1/2011,"22,000","270,000",22,1,2,13,5,270,18,30,162,60
3,2011,3/1/2011,"28,000","300,000",28,2,3,16,7,300,23,40,164,73
4,2011,4/1/2011,"30,000","310,000",30,3,4,16,8,310,25,41,166,78
5,2011,5/1/2011,"28,000","305,000",28,2,4,16,7,305,18,41,173,73
6,2011,6/1/2011,"28,000","301,000",28,1,5,16,6,301,16,46,170,69
7,2011,7/1/2011,"27,000","296,000",27,2,4,15,6,296,23,44,167,62
8,2011,8/1/2011,"25,000","299,000",25,2,5,13,5,299,24,48,163,64
9,2011,9/1/2011,"24,000","304,000",24,2,4,13,5,304,19,48,170,67
10,2011,10/1/2011,"25,000","316,000",25,2,4,13,7,316,19,50,165,82
11,2011,11/1/2011,"23,000","328,000",23,1,4,13,5,328,16,54,182,76
12,2011,12/1/2011,"24,000","341,000",24,1,4,13,5,341,20,58,178,85
1,2012,1/1/2012,"23,000","335,000",23,2,3,13,5,335,24,44,190,77
2,2012,2/1/2012,"30,000","366,000",30,2,4,16,8,366,27,50,196,93
3,2012,3/1/2012,"34,000","354,000",34,3,4,20,8,354,32,42,200,80
4,2012,4/1/2012,"34,000","354,000",34,3,5,16,10,354,29,49,181,95
5,2012,5/1/2012,"35,000","370,000",35,3,4,18,10,370,36,45,191,98
6,2012,6/1/2012,"34,000","360,000",34,1,5,18,10,360,16,49,188,107
7,2012,7/1/2012,"33,000","369,000",33,3,5,16,9,369,31,56,180,102
8,2012,8/1/2012,"31,000","375,000",31,2,5,14,9,375,27,54,187,107
9,2012,9/1/2012,"30,000","385,000",30,3,3,16,8,385,37,35,214,99
10,2012,10/1/2012,"29,000","358,000",29,2,4,14,8,358,25,51,175,107
11,2012,11/1/2012,"28,000","392,000",28,2,3,17,6,392,32,44,221,95
12,2012,12/1/2012,"28,000","399,000",28,2,3,16,6,399,30,48,222,99
1,2013,1/1/2013,"32,000","446,000",32,2,4,16,10,446,29,56,220,141
2,2013,2/1/2013,"36,000","447,000",36,3,5,17,11,447,37,69,211,130
3,2013,3/1/2013,"41,000","444,000",41,3,5,22,11,444,37,61,234,112
4,2013,4/1/2013,"43,000","441,000",43,3,6,24,10,441,29,60,251,101
5,2013,5/1/2013,"40,000","428,000",40,2,7,22,10,428,27,70,236,95
6,2013,6/1/2013,"43,000","470,000",43,3,6,23,11,470,35,57,259,119
7,2013,7/1/2013,"33,000","375,000",33,3,5,17,8,375,30,53,195,97
8,2013,8/1/2013,"31,000","381,000",31,3,5,16,7,381,31,61,207,82
9,2013,9/1/2013,"31,000","403,000",31,2,5,17,7,403,25,61,222,95
10,2013,10/1/2013,"36,000","444,000",36,2,6,21,7,444,31,64,260,89
11,2013,11/1/2013,"32,000","446,000",32,2,4,19,7,446,33,57,250,106
12,2013,12/1/2013,"31,000","433,000",31,2,4,18,7,433,23,61,252,97
1,2014,1/1/2014,"33,000","443,000",33,3,3,19,8,443,30,50,247,116
2,2014,2/1/2014,"35,000","420,000",35,2,4,21,8,420,23,57,251,89
3,2014,3/1/2014,"39,000","405,000",39,2,5,23,9,405,26,55,237,87
4,2014,4/1/2014,"39,000","403,000",39,2,7,21,9,403,21,63,225,94
5,2014,5/1/2014,"43,000","451,000",43,3,7,22,11,451,36,74,232,109
6,2014,6/1/2014,"38,000","418,000",38,2,5,21,10,418,26,54,233,105
7,2014,7/1/2014,"35,000","402,000",35,2,5,20,8,402,22,54,226,100
8,2014,8/1/2014,"36,000","456,000",36,3,5,19,10,456,30,54,246,126
9,2014,9/1/2014,"37,000","470,000",37,3,5,20,9,470,32,59,258,121
10,2014,10/1/2014,"38,000","476,000",38,2,6,21,9,476,25,64,266,121
11,2014,11/1/2014,"31,000","442,000",31,2,4,17,8,442,31,59,229,123
12,2014,12/1/2014,"35,000","497,000",35,2,4,20,9,497,31,56,285,125
1,2015,1/1/2015,"39,000","515,000",39,1,4,23,11,515,14,64,292,145
2,2015,2/1/2015,"45,000","540,000",45,2,4,28,12,540,28,53,327,132
3,2015,3/1/2015,"46,000","480,000",46,2,5,26,13,480,20,55,274,131
4,2015,4/1/2015,"48,000","502,000",48,1,7,28,12,502,12,64,302,124
5,2015,5/1/2015,"47,000","502,000",47,2,6,26,13,502,26,59,281,136
6,2015,6/1/2015,"44,000","480,000",44,2,6,24,11,480,27,61,273,119
7,2015,7/1/2015,"43,000","506,000",43,2,5,24,10,506,28,62,288,128
8,2015,8/1/2015,"41,000","518,000",41,3,5,23,10,518,32,62,298,126
9,2015,9/1/2015,"35,000","456,000",35,2,5,20,8,456,20,57,264,115
10,2015,10/1/2015,"39,000","482,000",39,3,5,22,9,482,33,60,269,120
11,2015,11/1/2015,"36,000","504,000",36,2,4,20,9,504,27,64,270,143
12,2015,12/1/2015,"38,000","546,000",38,2,5,21,10,546,30,73,295,148
1,2016,1/1/2016,"39,000","509,000",39,3,4,22,10,509,33,67,284,125
2,2016,2/1/2016,"45,000","515,000",45,2,4,26,13,515,28,56,289,142
3,2016,3/1/2016,"50,000","526,000",50,3,6,29,13,526,32,64,305,125
4,2016,4/1/2016,"55,000","571,000",55,4,6,31,14,571,40,58,328,145
5,2016,5/1/2016,"53,000","560,000",53,3,7,29,14,560,33,72,312,143
6,2016,6/1/2016,"50,000","558,000",50,3,7,28,12,558,28,78,322,130
7,2016,7/1/2016,"54,000","639,000",54,3,7,32,12,639,37,81,373,148
8,2016,8/1/2016,"46,000","584,000",46,2,6,26,12,584,23,69,346,146
9,2016,9/1/2016,"44,000","567,000",44,3,6,25,10,567,32,75,321,139
10,2016,10/1/2016,"46,000","577,000",46,3,6,27,11,577,35,70,329,143
11,2016,11/1/2016,"40,000","571,000",40,2,5,22,11,571,30,75,302,164
12,2016,12/1/2016,"39,000","561,000",39,3,4,21,11,561,37,67,297,160
1,2017,1/1/2017,"45,000","585,000",45,3,5,26,11,585,42,71,333,139
2,2017,2/1/2017,"51,000","597,000",51,2,6,28,14,597,31,82,331,153
3,2017,3/1/2017,"61,000","631,000",61,3,7,33,17,631,42,80,339,170
4,2017,4/1/2017,"56,000","589,000",56,4,7,31,14,589,39,70,334,146
5,2017,5/1/2017,"57,000","613,000",57,4,6,32,16,613,43,61,347,162
6,2017,6/1/2017,"56,000","620,000",56,4,6,30,16,620,44,68,335,173
7,2017,7/1/2017,"48,000","565,000",48,4,6,26,12,565,42,67,308,148
8,2017,8/1/2017,"45,000","560,000",45,3,6,24,11,560,35,71,313,141
9,2017,9/1/2017,"50,000","638,000",50,3,6,28,12,638,40,75,357,166
10,2017,10/1/2017,"49,000","627,000",49,3,6,28,11,627,43,75,360,149
11,2017,11/1/2017,"50,000","712,000",50,3,5,27,15,712,39,78,367,228
12,2017,12/1/2017,"45,000","657,000",45,2,4,25,13,657,35,65,362,195
1,2018,1/1/2018,"48,000","622,000",48,3,6,25,14,622,34,84,318,186
2,2018,2/1/2018,"54,000","637,000",54,3,6,30,15,637,40,76,355,166
3,2018,3/1/2018,"66,000","662,000",66,3,8,37,18,662,35,83,366,178
4,2018,4/1/2018,"61,000","637,000",61,3,9,33,16,637,33,86,357,161
5,2018,5/1/2018,"62,000","657,000",62,3,8,36,15,657,34,82,389,152
6,2018,6/1/2018,"56,000","613,000",56,4,6,31,14,613,47,69,345,152
7,2018,7/1/2018,"52,000","617,000",52,2,6,30,14,617,25,69,353,170
8,2018,8/1/2018,"47,000","598,000",47,3,6,26,13,598,32,70,334,162
9,2018,9/1/2018,"46,000","596,000",46,2,7,26,12,596,27,84,328,157
10,2018,10/1/2018,"43,000","552,000",43,2,5,24,12,552,23,64,306,159
11,2018,11/1/2018,"44,000","614,000",44,2,5,27,10,614,30,70,366,148
12,2018,12/1/2018,"38,000","564,000",38,2,4,24,9,564,27,63,350,124
1,2019,1/1/2019,"49,000","637,000",49,2,4,29,13,637,29,65,374,169
2,2019,2/1/2019,"57,000","665,000",57,3,6,33,16,665,32,74,383,176
3,2019,3/1/2019,"68,000","700,000",68,2,8,38,20,700,26,86,388,200
4,2019,4/1/2019,"64,000","664,000",64,3,7,34,20,664,34,68,362,200
5,2019,5/1/2019,"56,000","600,000",56,2,7,35,12,600,22,71,378,129
6,2019,6/1/2019,"66,000","726,000",66,2,6,39,18,726,26,63,442,195
7,2019,7/1/2019,"55,000","661,000",55,3,6,34,13,661,32,70,402,157
8,2019,8/1/2019,"57,000","706,000",57,3,5,34,15,706,33,64,424,185
9,2019,9/1/2019,"56,000","726,000",56,3,5,34,13,726,34,69,442,181
10,2019,10/1/2019,"55,000","706,000",55,2,6,33,15,706,22,72,414,198
11,2019,11/1/2019,"50,000","696,000",50,2,5,29,13,696,33,78,393,192
12,2019,12/1/2019,"49,000","731,000",49,3,5,27,14,731,39,83,397,212
1,2020,1/1/2020,"59,000","774,000",59,3,7,30,19,774,34,97,391,252
2,2020,2/1/2020,"63,000","716,000",63,4,6,34,19,716,43,81,381,211
3,2020,3/1/2020,"59,000","612,000",59,2,7,35,15,612,23,74,365,150
4,2020,4/1/2020,"52,000","570,000",52,2,8,29,14,570,22,75,332,141
5,2020,5/1/2020,"64,000","698,000",64,3,7,38,16,698,32,74,420,172
6,2020,6/1/2020,"79,000","841,000",79,5,7,47,20,841,53,79,495,214
7,2020,7/1/2020,"83,000","965,000",83,3,11,49,20,965,40,126,561,238
8,2020,8/1/2020,"83,000","1,011,000",83,4,9,52,19,"1,011",42,99,636,234
