,region,month_year,region_type,state_code,last_updated,state_name,active_listings,active_listings_yoy,homes_sold,homes_sold_yoy,homes_inventory,homes_inventory_yoy,median_dom,median_dom_yoy,median_sale_price,median_sale_price_yoy,months_of_supply,months_of_supply_yoy,new_listings,new_listings_yoy,pending_sales,pending_sales_yoy,region_type_id,month,year,month_code,month_year_code
1, National,04/01/12,National,US,9/13/2020 14:44,U.S.,2662923,-0.129866147,404927,8.90%,2155803,-16.30%,80,-17,178000,5.90%,5.323918033,-1.603823448,607611,-1.60%,309537,22.50%,11,April,2012,4,201204
6, National,08/01/12,National,US,9/13/2020 14:44,U.S.,2588402,-0.135913806,485480,15.00%,2048712,-17.10%,70,-16,190000,8.20%,4.219967837,-1.638612129,535612,2.00%,312523,20.90%,11,August,2012,8,201208
27, National,02/01/12,National,US,9/13/2020 14:44,U.S.,2516345,-0.12762318,304737,15.40%,2078931,-16.10%,97,-10,160000,-1.90%,6.822032612,-2.564297085,514822,6.20%,217907,25.70%,11,February,2012,2,201202
40, National,11/01/12,National,US,9/13/2020 14:44,U.S.,2284637,-0.144342144,398471,21.00%,1823542,-17.90%,73,-19,189000,11.30%,4.576347004,-2.165132775,385093,-2.40%,244892,22.40%,11,November,2012,11,201211
44, National,12/01/12,National,US,9/13/2020 14:44,U.S.,2093776,-0.162907839,391200,8.90%,1666931,-18.70%,76,-19,193000,13.70%,4.261063788,-1.443257735,297098,-6.90%,207831,12.80%,11,December,2012,12,201212
51, National,10/01/12,National,US,9/13/2020 14:44,U.S.,2450535,-0.123931706,423079,23.20%,1936114,-16.70%,73,-18,185000,9.80%,4.576241372,-2.195646708,485365,5.70%,286769,32.80%,11,October,2012,10,201210
60, National,03/01/12,National,US,9/13/2020 14:44,U.S.,2633522,-0.134310057,394034,7.70%,2120173,-16.30%,93,-12,171000,3.70%,5.380684661,-1.536574024,623807,-4.30%,285705,17.50%,11,March,2012,3,201203
61, National,05/01/12,National,US,9/13/2020 14:44,U.S.,2701969,-0.130564304,464281,16.90%,2163303,-16.90%,72,-17,186000,7.70%,4.65946451,-1.896595954,609587,0.50%,336533,22.40%,11,May,2012,5,201205
68, National,07/01/12,National,US,9/13/2020 14:44,U.S.,2632258,-0.133229982,451243,14.30%,2109202,-17.10%,68,-15,192000,7.20%,4.674203264,-1.771240294,540501,3.40%,311357,23.30%,11,July,2012,7,201207
81, National,09/01/12,National,US,9/13/2020 14:44,U.S.,2479901,-0.139113779,392397,4.60%,2010080,-16.30%,72,-18,187000,8.50%,5.122555559,-1.280398316,478355,0.40%,263101,19.20%,11,September,2012,9,201209
89, National,06/01/12,National,US,9/13/2020 14:44,U.S.,2678305,-0.141202064,487959,10.10%,2145658,-17.20%,68,-15,194000,7.70%,4.397208984,-1.448584175,576263,-2.80%,322922,16.60%,11,June,2012,6,201206
7, National,04/01/13,National,US,9/13/2020 14:44,U.S.,2402729,-0.097709947,459989,13.60%,1842873,-14.50%,60,-20,199000,12.00%,4.006342444,-1.317575589,687632,13.20%,388663,25.60%,11,April,2013,4,201304
16, National,02/01/13,National,US,9/13/2020 14:44,U.S.,2146657,-0.146914654,322111,5.70%,1715241,-17.50%,79,-18,181000,13.10%,5.324990198,-1.497042414,504844,-1.90%,251014,15.20%,11,February,2013,2,201302
28, National,10/01/13,National,US,9/13/2020 14:44,U.S.,2497254,0.019064947,447647,5.80%,1963663,1.40%,60,-13,210000,13.50%,4.38662488,-0.189616492,540417,11.30%,323565,12.80%,11,October,2013,10,201310
45, National,07/01/13,National,US,9/13/2020 14:44,U.S.,2562715,-0.026419548,548495,21.60%,1983624,-6.00%,52,-16,220000,14.50%,3.616485239,-1.057718025,648056,19.90%,397823,27.80%,11,July,2013,7,201307
46, National,09/01/13,National,US,9/13/2020 14:44,U.S.,2499150,0.007761874,448002,14.20%,1990299,-1.00%,58,-14,210000,12.20%,4.442604638,-0.679950921,548987,14.80%,320443,21.80%,11,September,2013,9,201309
52, National,12/01/13,National,US,9/13/2020 14:44,U.S.,2149710,0.026714308,408673,4.50%,1698019,1.90%,68,-8,212000,9.60%,4.154952006,-0.106111782,305918,3.00%,229297,10.30%,11,December,2013,12,201312
62, National,06/01/13,National,US,9/13/2020 14:44,U.S.,2518605,-0.059627209,526615,7.90%,1953106,-9.00%,52,-16,219000,12.50%,3.708793418,-0.688415566,648538,12.50%,395581,22.50%,11,June,2013,6,201306
69, National,03/01/13,National,US,9/13/2020 14:44,U.S.,2274132,-0.136467547,419901,6.60%,1758071,-17.10%,71,-22,193000,13.20%,4.186863199,-1.193821462,605960,-2.90%,329023,15.20%,11,March,2013,3,201303
70, National,05/01/13,National,US,9/13/2020 14:44,U.S.,2502379,-0.07386843,534797,15.20%,1911782,-11.60%,54,-17,209000,12.30%,3.574778211,-1.084686299,703680,15.40%,417175,24.00%,11,May,2013,5,201305
82, National,11/01/13,National,US,9/13/2020 14:44,U.S.,2343897,0.02593857,384211,-3.60%,1863258,2.20%,64,-9,208000,9.70%,4.849567047,0.273220043,404909,5.10%,275629,12.60%,11,November,2013,11,201311
90, National,01/01/13,National,US,9/13/2020 14:44,U.S.,2115415,-0.145270075,311458,12.90%,1680276,-18.30%,79,-17,180000,13.10%,5.394869648,-2.055430327,487995,2.10%,229580,21.40%,11,January,2013,1,201301
91, National,08/01/13,National,US,9/13/2020 14:44,U.S.,2555797,-0.012596219,537397,10.70%,1984408,-3.10%,54,-16,217000,14.00%,3.692629407,-0.52733843,611111,14.10%,378387,21.10%,11,August,2013,8,201308
17, National,02/01/14,National,US,9/13/2020 14:44,U.S.,2174927,0.013169462,310918,-3.50%,1748964,2.00%,78,-1,201000,11.00%,5.625147597,0.300157399,490954,-2.80%,236787,-5.70%,11,February,2014,2,201402
18, National,08/01/14,National,US,9/13/2020 14:44,U.S.,2672683,0.045733375,514686,-4.20%,2104706,6.10%,51,-3,226000,4.30%,4.089295889,0.396666482,599027,-2.00%,376673,-0.50%,11,August,2014,8,201408
19, National,09/01/14,National,US,9/13/2020 14:44,U.S.,2643764,0.057865082,469975,4.90%,2090802,5.00%,56,-1,220000,4.80%,4.448745542,0.006140905,576155,4.90%,342286,6.80%,11,September,2014,9,201409
29, National,01/01/14,National,US,9/13/2020 14:44,U.S.,2143396,0.013226755,303454,-2.60%,1713791,2.00%,75,-4,200000,11.30%,5.647602789,0.252733141,474761,-2.70%,223202,-2.80%,11,January,2014,1,201401
30, National,12/01/14,National,US,9/13/2020 14:44,U.S.,2214626,0.030197687,445766,9.10%,1734475,2.10%,67,-1,222000,5.10%,3.890995451,-0.263956556,328079,7.20%,244370,6.60%,11,December,2014,12,201412
41, National,06/01/14,National,US,9/13/2020 14:44,U.S.,2622420,0.041219039,542753,3.10%,2040323,4.50%,48,-4,229000,4.80%,3.759206913,0.050413495,698591,7.70%,417504,5.50%,11,June,2014,6,201406
47, National,11/01/14,National,US,9/13/2020 14:44,U.S.,2401109,0.024408894,378599,-1.50%,1905627,2.30%,64,-1,220000,5.90%,5.033354442,0.183787396,398121,-1.70%,279135,1.30%,11,November,2014,11,201411
53, National,05/01/14,National,US,9/13/2020 14:44,U.S.,2590465,0.035200987,507516,-5.10%,1963564,2.70%,52,-2,222000,6.00%,3.868969855,0.294191644,741741,5.40%,451952,8.30%,11,May,2014,5,201405
71, National,07/01/14,National,US,9/13/2020 14:44,U.S.,2673081,0.043066254,534616,-2.50%,2114760,6.60%,46,-6,229000,4.00%,3.955655933,0.339170694,672329,3.70%,390626,-1.80%,11,July,2014,7,201407
92, National,10/01/14,National,US,9/13/2020 14:44,U.S.,2610238,0.045243197,480451,7.30%,2030677,3.40%,61,1,219000,4.40%,4.226598587,-0.160026293,556617,3.00%,342037,5.70%,11,October,2014,10,201410
98, National,03/01/14,National,US,9/13/2020 14:44,U.S.,2353857,0.035057412,392509,-6.50%,1820559,3.60%,71,0,210000,8.50%,4.638250419,0.45138722,641551,5.90%,332653,1.10%,11,March,2014,3,201403
99, National,04/01/14,National,US,9/13/2020 14:44,U.S.,2498118,0.03970033,444227,-3.40%,1889755,2.50%,59,-1,215000,8.00%,4.254028122,0.247685678,717268,4.30%,417413,7.40%,11,April,2014,4,201404
8, National,06/01/15,National,US,9/13/2020 14:44,U.S.,2729867,0.040972404,633602,16.70%,2047119,0.30%,45,-3,245000,7.00%,3.230921039,-0.528285873,755187,8.10%,504848,20.90%,11,June,2015,6,201506
9, National,11/01/15,National,US,9/13/2020 14:44,U.S.,2339212,-0.0257785,393948,4.10%,1803188,-5.40%,56,-7,234000,6.50%,4.577225008,-0.456129435,432342,8.60%,321604,15.20%,11,November,2015,11,201511
36, National,01/01/15,National,US,9/13/2020 14:44,U.S.,2217579,0.034610462,309723,2.10%,1738614,1.40%,76,0,213000,6.50%,5.61343712,-0.034165669,512507,8.00%,249688,11.90%,11,January,2015,1,201501
37, National,02/01/15,National,US,9/13/2020 14:44,U.S.,2235995,0.028078337,336264,8.20%,1751581,0.10%,76,-2,215000,6.80%,5.2089332,-0.416214397,525104,7.00%,280114,18.30%,11,February,2015,2,201502
42, National,12/01/15,National,US,9/13/2020 14:44,U.S.,2122864,-0.041434766,489030,9.70%,1615706,-6.80%,60,-7,238000,7.00%,3.303898667,-0.587096783,337389,2.80%,277804,13.70%,11,December,2015,12,201512
54, National,07/01/15,National,US,9/13/2020 14:44,U.S.,2732916,0.022384039,624705,16.90%,2062443,-2.50%,45,-1,242000,6.00%,3.301465059,-0.654190874,723098,7.60%,482274,23.50%,11,July,2015,7,201507
63, National,08/01/15,National,US,9/13/2020 14:44,U.S.,2668798,-0.001453307,564118,9.60%,2032207,-3.40%,47,-4,240000,5.90%,3.602449346,-0.486846543,642385,7.20%,442251,17.40%,11,August,2015,8,201508
72, National,03/01/15,National,US,9/13/2020 14:44,U.S.,2418822,0.027599203,459391,17.00%,1811084,-0.50%,67,-4,225000,7.40%,3.942358302,-0.695892117,703648,9.70%,395423,18.90%,11,March,2015,3,201503
73, National,10/01/15,National,US,9/13/2020 14:44,U.S.,2536770,-0.028145968,496814,3.40%,1930467,-4.90%,54,-7,233000,6.20%,3.885688251,-0.340910336,567356,1.90%,383619,12.20%,11,October,2015,10,201510
93, National,04/01/15,National,US,9/13/2020 14:44,U.S.,2563955,0.026354954,496899,11.90%,1925430,1.90%,55,-4,231000,7.40%,3.874891952,-0.37913617,793086,10.60%,457719,9.70%,11,April,2015,4,201504
94, National,05/01/15,National,US,9/13/2020 14:44,U.S.,2661565,0.027446696,545672,7.50%,2011729,2.50%,48,-4,239000,7.80%,3.68669588,-0.182273975,777215,4.80%,482373,6.70%,11,May,2015,5,201505
100, National,09/01/15,National,US,9/13/2020 14:44,U.S.,2602317,-0.015677006,525632,11.80%,2002245,-4.20%,50,-6,234000,6.30%,3.809216132,-0.63952941,603165,4.70%,396150,15.70%,11,September,2015,9,201509
0, National,01/01/16,National,US,9/13/2020 14:44,U.S.,2079954,-0.062060918,341903,10.40%,1604314,-7.70%,66,-10,228000,7.00%,4.692296296,-0.921140825,498183,-2.80%,265223,6.20%,11,January,2016,1,201601
10, National,05/01/16,National,US,9/13/2020 14:44,U.S.,2518931,-0.0535902,591629,8.40%,1831656,-9.00%,42,-6,252000,5.50%,3.095950014,-0.590745866,758596,-2.40%,527175,9.30%,11,May,2016,5,201605
11, National,06/01/16,National,US,9/13/2020 14:44,U.S.,2555996,-0.063692058,661162,4.30%,1871580,-8.60%,41,-4,259000,5.70%,2.830740927,-0.400180112,757026,0.20%,516384,2.30%,11,June,2016,6,201606
12, National,12/01/16,National,US,9/13/2020 14:44,U.S.,1928315,-0.091644361,497955,1.80%,1426958,-11.70%,55,-5,254000,6.70%,2.865631469,-0.438267198,331748,-1.70%,294614,6.10%,11,December,2016,12,201612
20, National,11/01/16,National,US,9/13/2020 14:44,U.S.,2169107,-0.072718819,476043,20.80%,1611721,-10.60%,51,-6,254000,8.60%,3.385660149,-1.191564858,443114,2.50%,355192,10.40%,11,November,2016,11,201611
31, National,03/01/16,National,US,9/13/2020 14:44,U.S.,2360903,-0.023945072,486821,6.00%,1719652,-5.00%,60,-7,239000,6.10%,3.532406143,-0.409952159,753448,7.10%,442842,12.00%,11,March,2016,3,201603
38, National,04/01/16,National,US,9/13/2020 14:44,U.S.,2460860,-0.040209552,526883,6.00%,1793818,-6.80%,49,-6,245000,6.00%,3.404580599,-0.470311352,775181,-2.30%,500520,9.40%,11,April,2016,4,201604
55, National,09/01/16,National,US,9/13/2020 14:44,U.S.,2434573,-0.064459632,552047,5.00%,1830744,-8.60%,47,-3,253000,8.10%,3.316279217,-0.492936915,611739,1.40%,416733,5.20%,11,September,2016,9,201609
74, National,07/01/16,National,US,9/13/2020 14:44,U.S.,2522297,-0.077067325,584704,-6.40%,1890218,-8.40%,41,-4,257000,6.00%,3.232777267,-0.068687793,682255,-5.60%,470286,-2.50%,11,July,2016,7,201607
75, National,10/01/16,National,US,9/13/2020 14:44,U.S.,2344364,-0.075846648,502638,1.20%,1746324,-9.50%,49,-4,251000,8.00%,3.474310936,-0.411377315,539693,-4.90%,397277,3.60%,11,October,2016,10,201610
83, National,02/01/16,National,US,9/13/2020 14:44,U.S.,2164357,-0.032038536,365754,8.80%,1639331,-6.40%,68,-8,227000,5.80%,4.482058895,-0.726874306,584717,11.40%,324178,15.70%,11,February,2016,2,201602
95, National,08/01/16,National,US,9/13/2020 14:44,U.S.,2518706,-0.056239632,614179,8.90%,1850571,-8.90%,44,-3,256000,6.60%,3.013078067,-0.589371279,658024,2.40%,480109,8.60%,11,August,2016,8,201608
21, National,03/01/17,National,US,9/13/2020 14:44,U.S.,2185105,-0.074462079,534054,9.70%,1522912,-11.40%,50,-10,257000,7.50%,2.851604834,-0.680801309,766773,1.80%,481786,8.80%,11,March,2017,3,201703
32, National,07/01/17,National,US,9/13/2020 14:44,U.S.,2368817,-0.0608493,592302,1.30%,1716298,-9.20%,36,-5,273000,6.40%,2.897670466,-0.335106801,688399,0.90%,508426,8.10%,11,July,2017,7,201707
43, National,02/01/17,National,US,9/13/2020 14:44,U.S.,1962729,-0.093158588,369326,1.00%,1446179,-11.80%,60,-9,247000,8.60%,3.915716001,-0.566342894,569462,-2.60%,344754,6.30%,11,February,2017,2,201702
48, National,04/01/17,National,US,9/13/2020 14:44,U.S.,2222795,-0.096740564,516942,-1.90%,1586017,-11.60%,41,-8,263000,7.20%,3.068072414,-0.336508185,727778,-6.10%,498488,-0.40%,11,April,2017,4,201704
49, National,11/01/17,National,US,9/13/2020 14:44,U.S.,2050077,-0.054874988,495462,4.10%,1479362,-8.20%,46,-5,270000,6.10%,2.985819665,-0.399840484,459948,3.80%,383460,8.00%,11,November,2017,11,201711
64, National,06/01/17,National,US,9/13/2020 14:44,U.S.,2404836,-0.059139285,692914,4.80%,1704387,-8.90%,35,-5,277000,6.90%,2.459737955,-0.371002972,784998,3.70%,554647,7.40%,11,June,2017,6,201706
65, National,12/01/17,National,US,9/13/2020 14:44,U.S.,1795228,-0.069017166,499650,0.30%,1299249,-8.90%,51,-4,271000,6.70%,2.600315139,-0.26531633,327986,-1.10%,310261,5.30%,11,December,2017,12,201712
76, National,05/01/17,National,US,9/13/2020 14:44,U.S.,2363473,-0.061715913,631410,6.70%,1645405,-10.20%,37,-5,269000,6.60%,2.605920258,-0.490029756,803472,5.90%,574565,9.00%,11,May,2017,5,201705
77, National,09/01/17,National,US,9/13/2020 14:44,U.S.,2266057,-0.069218034,535338,-3.00%,1676769,-8.40%,42,-4,268000,6.30%,3.132167001,-0.184112216,591395,-3.30%,426735,2.40%,11,September,2017,9,201709
78, National,10/01/17,National,US,9/13/2020 14:44,U.S.,2233336,-0.04735986,526858,4.80%,1606239,-8.00%,44,-6,268000,6.70%,3.048710595,-0.425600342,576146,6.80%,440313,10.80%,11,October,2017,10,201710
84, National,01/01/17,National,US,9/13/2020 14:44,U.S.,1908015,-0.082665162,361174,5.60%,1415212,-11.80%,59,-6,247000,8.10%,3.918361333,-0.773934962,506535,1.70%,299027,12.70%,11,January,2017,1,201701
96, National,08/01/17,National,US,9/13/2020 14:44,U.S.,2373232,-0.057757366,629131,2.40%,1696710,-8.30%,39,-5,271000,5.90%,2.696908062,-0.316170005,680383,3.40%,510965,6.40%,11,August,2017,8,201708
13, National,06/01/18,National,US,9/13/2020 14:44,U.S.,2333082,-0.029837509,670694,-3.20%,1645582,-3.50%,31,-4,292000,5.50%,2.453549201,-0.006188754,783168,-0.20%,561032,1.20%,11,June,2018,6,201806
22, National,04/01/18,National,US,9/13/2020 14:44,U.S.,2140965,-0.036814161,544884,5.40%,1465347,-7.60%,36,-5,281000,7.00%,2.689279531,-0.378792884,777075,6.80%,544419,9.20%,11,April,2018,4,201804
23, National,07/01/18,National,US,9/13/2020 14:44,U.S.,2345979,-0.009641092,623847,5.30%,1668224,-2.80%,32,-4,287000,5.00%,2.674092954,-0.223577512,719998,4.60%,541822,6.60%,11,July,2018,7,201807
24, National,11/01/18,National,US,9/13/2020 14:44,U.S.,2130230,0.039097246,479668,-3.20%,1577743,6.70%,46,0,279000,3.30%,3.28923541,0.303415745,464934,1.10%,367287,-4.20%,11,November,2018,11,201811
33, National,02/01/18,National,US,9/13/2020 14:44,U.S.,1835259,-0.064945134,377871,2.30%,1327008,-8.20%,54,-6,268000,8.30%,3.511798127,-0.403917874,567757,-0.30%,351494,2.00%,11,February,2018,2,201802
34, National,08/01/18,National,US,9/13/2020 14:44,U.S.,2358030,-0.006405595,640299,1.80%,1691330,-0.30%,36,-3,284000,5.10%,2.641468379,-0.055439684,710128,4.40%,512974,0.40%,11,August,2018,8,201808
50, National,12/01/18,National,US,9/13/2020 14:44,U.S.,1884136,0.049524686,445037,-10.90%,1406298,8.20%,51,1,277000,2.30%,3.159951877,0.559636738,317533,-3.20%,292344,-5.80%,11,December,2018,12,201812
56, National,05/01/18,National,US,9/13/2020 14:44,U.S.,2282668,-0.034188994,633938,0.40%,1570615,-4.50%,33,-5,287000,6.80%,2.477553169,-0.128367089,839664,4.50%,588392,2.40%,11,May,2018,5,201805
85, National,10/01/18,National,US,9/13/2020 14:44,U.S.,2298480,0.029169257,528733,0.40%,1679657,4.60%,43,0,277000,3.40%,3.176754927,0.128044332,605352,5.10%,437823,-0.60%,11,October,2018,10,201810
97, National,01/01/18,National,US,9/13/2020 14:44,U.S.,1789742,-0.061987144,366414,1.50%,1286362,-9.10%,54,-6,264000,6.90%,3.510678241,-0.407683092,507038,0.10%,321841,7.60%,11,January,2018,1,201801
101, National,03/01/18,National,US,9/13/2020 14:44,U.S.,2037801,-0.067412841,520689,-2.50%,1385696,-9.00%,45,-5,277000,7.70%,2.661272118,-0.190332716,733488,-4.30%,490672,1.80%,11,March,2018,3,201803
102, National,09/01/18,National,US,9/13/2020 14:44,U.S.,2275512,0.004172663,499189,-6.80%,1711008,2.00%,39,-3,278000,3.60%,3.427571827,0.295404826,603147,2.00%,415332,-2.70%,11,September,2018,9,201809
2, National,03/01/19,National,US,9/13/2020 14:44,U.S.,2129299,0.044900469,490722,-5.80%,1494395,7.80%,50,5,283000,2.30%,3.04529451,0.384022391,711348,-3.00%,458146,-6.60%,11,March,2019,3,201903
3, National,05/01/19,National,US,9/13/2020 14:44,U.S.,2375409,0.040628287,647282,2.10%,1657511,5.50%,37,4,298000,3.80%,2.560722903,0.083169734,835135,-0.50%,572548,-2.70%,11,May,2019,5,201905
4, National,06/01/19,National,US,9/13/2020 14:44,U.S.,2372950,0.017088443,624623,-6.90%,1696761,3.10%,36,4,303000,3.60%,2.716452602,0.262903402,737370,-5.80%,536436,-4.40%,11,June,2019,6,201906
25, National,04/01/19,National,US,9/13/2020 14:44,U.S.,2255844,0.053657761,550804,1.10%,1563284,6.70%,41,5,290000,3.10%,2.838185443,0.148905912,782127,0.70%,539103,-1.00%,11,April,2019,4,201904
26, National,11/01/19,National,US,9/13/2020 14:44,U.S.,2022173,-0.050725407,480575,0.20%,1459546,-7.50%,45,-1,294000,5.40%,3.037081597,-0.252153813,437843,-5.80%,380769,3.70%,11,November,2019,11,201911
57, National,07/01/19,National,US,9/13/2020 14:44,U.S.,2382382,0.015516987,636452,2.00%,1681451,0.80%,36,4,299000,4.20%,2.64191262,-0.032180334,705467,-2.00%,542584,0.10%,11,July,2019,7,201907
58, National,08/01/19,National,US,9/13/2020 14:44,U.S.,2332120,-0.010987939,627929,-1.90%,1660309,-1.80%,39,3,296000,4.00%,2.644102119,0.00263374,672484,-5.30%,503410,-1.90%,11,August,2019,8,201908
79, National,02/01/19,National,US,9/13/2020 14:44,U.S.,1949693,0.062352818,374990,-0.80%,1439784,8.50%,59,5,275000,2.90%,3.839521185,0.327723058,545662,-3.90%,334185,-4.90%,11,February,2019,2,201902
80, National,10/01/19,National,US,9/13/2020 14:44,U.S.,2237079,-0.026713814,543858,2.90%,1598498,-4.80%,44,0,293000,5.90%,2.939178086,-0.237576841,604733,-0.10%,453355,3.50%,11,October,2019,10,201910
86, National,01/01/19,National,US,9/13/2020 14:44,U.S.,1923375,0.074665779,336063,-8.30%,1421187,10.50%,58,4,272000,3.20%,4.22893067,0.71825243,532930,5.10%,307506,-4.50%,11,January,2019,1,201901
87, National,09/01/19,National,US,9/13/2020 14:44,U.S.,2260860,-0.0064391,532688,6.70%,1651469,-3.50%,41,2,292000,4.90%,3.100252361,-0.327319466,620265,2.80%,441151,6.20%,11,September,2019,9,201909
88, National,12/01/19,National,US,9/13/2020 14:44,U.S.,1769735,-0.060718247,511937,15.00%,1260286,-10.40%,51,-1,295000,6.40%,2.461798233,-0.698153644,320437,0.90%,319356,9.20%,11,December,2019,12,201912
5, National,03/01/20,National,US,9/13/2020 14:44,U.S.,1906409,-0.104677568,507324,3.40%,1316823,-11.90%,44,-6,303000,6.90%,2.595621726,-0.449672783,659598,-7.30%,444364,-3.00%,11,March,2020,3,202003
14, National,01/01/20,National,US,9/13/2020 14:44,U.S.,1770584,-0.079439082,377964,12.50%,1250798,-12.00%,56,-1,289000,6.20%,3.309304996,-0.919625675,525964,-1.30%,330190,7.40%,11,January,2020,1,202001
15, National,08/01/20,National,US,9/13/2020 14:44,U.S.,1842036,-0.210145376,652878,4.00%,1066903,-35.70%,31,-8,328000,11.00%,1.634154794,-1.009947325,691785,2.90%,638561,26.80%,11,August,2020,8,202008
35, National,02/01/20,National,US,9/13/2020 14:44,U.S.,1814931,-0.069119193,405992,8.30%,1265253,-12.10%,55,-4,294000,6.70%,3.11644738,-0.723073806,579815,6.30%,377966,13.10%,11,February,2020,2,202002
39, National,07/01/20,National,US,9/13/2020 14:44,U.S.,1946306,-0.183041733,700733,10.10%,1165359,-30.70%,35,-1,323000,8.00%,1.663057257,-0.978855363,743193,5.30%,620510,14.40%,11,July,2020,7,202007
59, National,06/01/20,National,US,9/13/2020 14:44,U.S.,1977234,-0.166761344,587635,-5.90%,1219863,-28.10%,39,3,310000,2.40%,2.075884603,-0.640568,706097,-4.20%,584277,8.90%,11,June,2020,6,202006
66, National,04/01/20,National,US,9/13/2020 14:44,U.S.,1765985,-0.217151002,436855,-20.70%,1297460,-17.00%,35,-6,304000,4.80%,2.969998203,0.13181276,468128,-40.10%,363975,-32.50%,11,April,2020,4,202004
67, National,05/01/20,National,US,9/13/2020 14:44,U.S.,1909108,-0.196303371,421351,-34.90%,1289500,-22.20%,38,1,299000,0.30%,3.060393626,0.499670722,631716,-24.40%,487738,-14.80%,11,May,2020,5,202005
